client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f3739_34,0,,161,test,0.0,4.129238128662109
f3840_05,0,,181,test,0.0,4.126990556716919
f4041_39,0,,181,test,0.05263157894736842,4.122138977050781
f0120_29,0,,302,test,0.0,4.120046973228455
f0290_29,0,,355,test,0.0,4.127237796783447
f0387_49,0,,315,test,0.0,4.1239013671875
f0503_44,0,,163,test,0.0,4.136577844619751
f0710_08,0,,335,test,0.0,4.133122444152832
f0781_31,0,,145,test,0.0,4.116792440414429
f0870_31,0,,207,test,0.0,4.120914459228516
f1016_36,0,,99,test,0.0,4.129918575286865
f1164_21,0,,240,test,0.0,4.143700281778972
f1294_12,0,,332,test,0.0,4.129631876945496
f1431_47,0,,284,test,0.0,4.136345227559407
f1488_27,0,,209,test,0.0,4.110658963521321
f1568_21,0,,167,test,0.0,4.122643709182739
f1796_21,0,,8,test,0.0,4.061025619506836
f1936_06,0,,173,test,0.0,4.133163928985596
f2064_33,0,,158,test,0.0,4.126876354217529
f2146_84,0,,166,test,0.0,4.129039525985718
f2246_93,0,,165,test,0.058823529411764705,4.131516218185425
f2395_78,0,,166,test,0.0,4.135693073272705
f2548_84,0,,174,test,0.0,4.131204605102539
f3144_39,0,,180,test,0.0,4.112333059310913
f3295_35,0,,137,test,0.0,4.151576280593872
f3385_08,0,,173,test,0.0,4.140918016433716
f3585_49,0,,182,test,0.0,4.1560378074646
f3671_04,0,,168,test,0.058823529411764705,4.129415273666382
f3757_19,0,,180,test,0.0,4.134931802749634
f3865_26,0,,129,test,0.0,4.1364452838897705
f4051_49,0,,157,test,0.0,4.128415584564209
f0027_29,10,,447,train,0.2462686567164179,2.7339132122877166
f0173_00,10,,342,train,0.21172638436482086,3.108287003732497
f0312_43,10,,256,train,0.3826086956521739,2.4165534921314404
f0403_29,10,,398,train,0.20670391061452514,2.938686509927114
f0564_43,10,,292,train,0.2595419847328244,2.7687288699326693
f0723_20,10,,386,train,0.2507204610951009,2.6795263290405273
f0785_26,10,,106,train,0.06315789473684211,3.5561718225479124
f0884_29,10,,293,train,0.24714828897338403,2.8137513443275735
f1024_46,10,,122,train,0.10091743119266056,2.994249473918568
f1167_31,10,,296,train,0.3383458646616541,2.6538372260552867
f1313_04,10,,289,train,0.4461538461538462,2.4527659186950097
f1437_23,10,,100,train,0.8333333333333334,1.2576724621984694
f1514_35,10,,146,train,0.7022900763358778,1.7295064415250505
f1579_11,10,,173,train,0.49032258064516127,2.5007917881011963
f1817_18,10,,163,train,0.3904109589041096,2.391314395268758
f1941_44,10,,181,train,0.5308641975308642,2.2620741479537068
f2075_09,10,,162,train,0.4413793103448276,2.633112168312073
f2178_93,10,,182,train,0.34355828220858897,2.562666514340569
f2283_59,10,,145,train,0.2692307692307692,2.896734586128822
f2407_74,10,,171,train,0.5032679738562091,2.379203327000141
f2588_72,10,,167,train,0.4266666666666667,2.2211172660191854
f3152_47,10,,182,train,0.4662576687116564,2.2476568783030793
f3302_29,10,,178,train,0.44375,2.120538890361786
f3389_44,10,,172,train,0.6233766233766234,1.872944001108408
f3587_27,10,,180,train,0.5493827160493827,2.237605326315936
f3687_48,10,,173,train,0.24516129032258063,2.986252710223198
f3769_10,10,,161,train,0.4930555555555556,2.3180802901585897
f3882_22,10,,140,train,0.4365079365079365,2.320759278077346
f4059_48,10,,174,train,0.4935897435897436,2.223445925861597
f0079_06,10,,262,train,0.2723404255319149,2.7827128370602927
f0212_24,10,,325,train,0.2945205479452055,2.647656818230947
f0333_01,10,,187,train,0.25,2.671881822978749
f0454_20,10,,90,train,0.04938271604938271,2.893658479054769
f0678_26,10,,306,train,0.27636363636363637,2.74048290508134
f0761_10,10,,368,train,0.33534743202416917,2.6948285698890686
f0818_03,10,,356,train,0.2875,2.8069970682263374
f0920_11,10,,269,train,0.21074380165289255,3.072687015533447
f1068_20,10,,249,train,0.29017857142857145,2.8999604764192
f1179_01,10,,164,train,0.42857142857142855,2.6346925020217897
f1390_10,10,,244,train,0.4155251141552511,2.3742496100339023
f1446_25,10,,281,train,0.30158730158730157,2.862212965121636
f1521_17,10,,93,train,0.4457831325301205,2.1800765328937106
f1687_40,10,,133,train,0.453781512605042,2.356426626443863
f1825_06,10,,149,train,0.5597014925373134,2.2268719502857754
f1985_18,10,,161,train,0.3958333333333333,2.6718516906102496
f2093_26,10,,171,train,0.3790849673202614,2.9320470094680786
f2190_52,10,,180,train,0.21604938271604937,2.9305968004114487
f2297_69,10,,168,train,0.26490066225165565,2.9505979120731354
f2438_76,10,,164,train,0.19727891156462585,3.2229087352752686
f3110_25,10,,183,train,0.5182926829268293,2.069359954665689
f3180_41,10,,143,train,0.3359375,2.851558364354647
f3315_23,10,,166,train,0.5906040268456376,2.1643149216969806
f3412_27,10,,166,train,0.5234899328859061,2.142726174990336
f3601_49,10,,175,train,0.5095541401273885,2.153843678534031
f3709_31,10,,17,train,0.06666666666666667,4.3193066120147705
f3807_11,10,,183,train,0.4878048780487805,2.5639597177505493
f3922_38,10,,162,train,0.3793103448275862,2.501553765932719
f0083_09,10,,321,train,0.3090277777777778,2.8447449412839165
f0258_41,10,,395,train,0.28169014084507044,2.693133122391171
f0366_08,10,,347,train,0.23397435897435898,2.6709506437182426
f0471_15,10,,332,train,0.2684563758389262,2.6546714206536612
f0692_03,10,,244,train,0.1461187214611872,2.978710548444228
f0763_30,10,,366,train,0.3221884498480243,2.5679754235527734
f0846_32,10,,308,train,0.18411552346570398,3.1503469390528545
f0987_34,10,,287,train,0.3953488372093023,2.4390619626412025
f1107_44,10,,246,train,0.1085972850678733,3.0420177812161655
f1251_10,10,,260,train,0.42735042735042733,2.168111269672712
f1414_16,10,,267,train,0.3,2.693661774198214
f1474_13,10,,258,train,0.3017241379310345,2.6219408586621284
f1548_21,10,,109,train,0.4897959183673469,2.4567194104194643
f1749_23,10,,87,train,0.5,2.5159566402435303
f1867_44,10,,140,train,0.5079365079365079,2.4361108449789195
f1988_11,10,,155,train,0.5683453237410072,2.2541943533079967
f2107_53,10,,162,train,0.31724137931034485,2.7570054292678834
f2224_82,10,,181,train,0.43209876543209874,2.467520279042861
f2312_87,10,,159,train,0.26573426573426573,2.899798035621643
f2458_53,10,,178,train,0.3,2.6693540811538696
f3117_11,10,,182,train,0.3558282208588957,2.630287121323978
f3245_09,10,,147,train,0.4318181818181818,2.049018212727138
f3327_11,10,,183,train,0.5487804878048781,2.317848198554095
f3546_36,10,,25,train,0.0,3.93027933438619
f3629_19,10,,173,train,0.4774193548387097,2.271991826593876
f3716_43,10,,181,train,0.3765432098765432,2.7382678073995255
f3837_30,10,,177,train,0.44025157232704404,2.2014610692858696
f4009_27,10,,162,train,0.4896551724137931,2.2207175572713216
f0082_40,10,,246,train,0.12669683257918551,3.144302005353181
f0255_48,10,,419,train,0.259946949602122,2.689795937977339
f0342_31,10,,369,train,0.286144578313253,2.8396856223835663
f0464_48,10,,206,train,0.24324324324324326,2.923942390241121
f0679_42,10,,416,train,0.24598930481283424,2.6518585023127104
f0762_20,10,,352,train,0.31329113924050633,2.745231907814741
f0840_37,10,,239,train,0.18604651162790697,3.307710647583008
f0971_24,10,,333,train,0.1939799331103679,2.8945215463638307
f1101_38,10,,233,train,0.23923444976076555,2.854263867650713
f1199_24,10,,280,train,0.376984126984127,2.8744765107448282
f1408_02,10,,271,train,0.35390946502057613,2.594357533454895
f1461_46,10,,230,train,0.2753623188405797,2.659158400126866
f1539_20,10,,176,train,0.47468354430379744,2.3140244856476784
f1704_29,10,,176,train,0.4177215189873418,2.502524558454752
f1837_00,10,,124,train,0.40540540540540543,2.5902943511803946
f1986_20,10,,30,train,0.037037037037037035,4.044262011845906
f2097_31,10,,92,train,0.3170731707317073,2.634481734699673
f2194_63,10,,124,train,0.2702702702702703,2.8270981907844543
f2304_67,10,,152,train,0.27205882352941174,2.8890179225376675
f2446_88,10,,180,train,0.41975308641975306,2.4484864753835343
f3116_03,10,,163,train,0.3835616438356164,2.552279742558797
f3221_05,10,,169,train,0.5789473684210527,2.311182603240013
f3317_25,10,,156,train,0.4642857142857143,2.3329498256955827
f3517_27,10,,167,train,0.38,2.584817711512248
f3626_35,10,,145,train,0.47692307692307695,1.9032189020743737
f3714_05,10,,169,train,0.5723684210526315,2.1847569793462753
f3818_27,10,,175,train,0.3821656050955414,2.644774556159973
f3961_03,10,,169,train,0.5657894736842105,2.1342872008681297
f0036_39,10,,385,train,0.2861271676300578,2.7949589695249286
f0207_46,10,,392,train,0.23011363636363635,2.870926833815045
f0331_41,10,,118,train,0.42452830188679247,2.0797035585750234
f0413_09,10,,364,train,0.3302752293577982,2.986837636340748
f0637_21,10,,296,train,0.18045112781954886,3.2127434059425637
f0760_23,10,,221,train,0.23737373737373738,2.8224359452724457
f0797_22,10,,340,train,0.3464052287581699,2.7732075721986833
f0900_42,10,,252,train,0.2831858407079646,2.360095905221027
f1064_32,10,,100,train,0.1,3.3386348883310952
f1174_47,10,,241,train,0.3101851851851852,2.769263793121685
f1357_25,10,,327,train,0.3163265306122449,2.609111177921295
f1444_03,10,,340,train,0.23529411764705882,2.9172451726851927
f1519_36,10,,168,train,0.44370860927152317,2.350107304751873
f1645_35,10,,82,train,0.5205479452054794,2.126385375857353
f1822_45,10,,165,train,0.527027027027027,2.2330339988072714
f1946_25,10,,148,train,0.518796992481203,2.240212142467499
f2082_26,10,,169,train,0.3223684210526316,2.634746693074703
f2182_95,10,,165,train,0.39864864864864863,2.44168647925059
f2285_54,10,,170,train,0.41830065359477125,2.3489105254411697
f2420_84,10,,182,train,0.43558282208588955,2.5841072096544155
f3104_25,10,,168,train,0.41721854304635764,2.399678312242031
f3165_11,10,,184,train,0.44242424242424244,2.423519492149353
f3308_03,10,,169,train,0.5197368421052632,2.2712003402411938
f3399_09,10,,27,train,0.4166666666666667,2.0865671237309775
f3599_19,10,,17,train,0.06666666666666667,3.7430779933929443
f3703_10,10,,158,train,0.5,2.3336847464243573
f3773_14,10,,178,train,0.36875,2.3973511159420013
f3887_39,10,,180,train,0.5246913580246914,2.1980399594587436
f4093_35,10,,4,train,0.6666666666666666,1.8115178346633911
f0097_05,10,,356,train,0.30625,2.609280653297901
f0280_20,10,,383,train,0.31976744186046513,2.623242974281311
f0367_33,10,,368,train,0.338368580060423,2.71136431834277
f0481_47,10,,406,train,0.25205479452054796,2.7477239628095886
f0706_13,10,,404,train,0.2231404958677686,2.7515686830958805
f0780_06,10,,282,train,0.3952569169960474,2.5741129769728732
f0849_38,10,,345,train,0.13225806451612904,3.334845416007503
f0998_45,10,,248,train,0.3183856502242152,2.739091533681621
f1128_24,10,,179,train,0.3416149068322981,2.7964094526627483
f1279_31,10,,272,train,0.29918032786885246,2.8612403678894043
f1416_00,10,,188,train,0.40828402366863903,2.450677521088544
f1479_40,10,,205,train,0.41847826086956524,2.8060835788124487
f1554_25,10,,160,train,0.4652777777777778,2.352536431948344
f1750_06,10,,177,train,0.2893081761006289,2.875509947538376
f1920_09,10,,164,train,0.5034013605442177,2.438630135854085
f2039_13,10,,147,train,0.5909090909090909,2.3675820657185147
f2116_72,10,,173,train,0.41935483870967744,2.3805627822875977
f2237_82,10,,179,train,0.30434782608695654,2.838100882137523
f2346_88,10,,169,train,0.34210526315789475,2.634943537414074
f2483_64,10,,128,train,0.43478260869565216,2.1545028686523438
f3142_38,10,,23,train,0.1,4.115358829498291
f3273_45,10,,175,train,0.4713375796178344,2.3465684801340103
f3373_36,10,,178,train,0.3875,2.6227786168456078
f3559_23,10,,147,train,0.5378787878787878,1.9289702773094177
f3636_24,10,,30,train,0.07407407407407407,4.011452515920003
f3739_34,10,,161,train,0.3333333333333333,2.546767973899841
f3840_05,10,,181,train,0.6172839506172839,2.280883382348453
f4041_39,10,,181,train,0.3148148148148148,2.595230551326976
f0120_29,10,,302,train,0.23985239852398524,3.0053658059665134
f0290_29,10,,355,train,0.26959247648902823,2.7238235976547003
f0387_49,10,,315,train,0.3003533568904594,2.6891056258102943
f0503_44,10,,163,train,0.0821917808219178,3.017870553334554
f0710_08,10,,335,train,0.2059800664451827,3.298580765724182
f0781_31,10,,145,train,0.16153846153846155,2.7033396684206448
f0870_31,10,,207,train,0.3225806451612903,2.6047441708414176
f1016_36,10,,99,train,0.21348314606741572,3.06157029999627
f1164_21,10,,240,train,0.35185185185185186,2.6555892445824365
f1294_12,10,,332,train,0.2516778523489933,2.724909071127574
f1431_47,10,,284,train,0.3215686274509804,2.67831145800077
f1488_27,10,,209,train,0.35106382978723405,2.5396499759272526
f1568_21,10,,167,train,0.52,2.0736769080162047
f1796_21,10,,8,train,0.0,4.489473819732666
f1936_06,10,,173,train,0.5225806451612903,2.431415468454361
f2064_33,10,,158,train,0.47183098591549294,2.354130331675212
f2146_84,10,,166,train,0.348993288590604,2.7846315701802573
f2246_93,10,,165,train,0.3310810810810811,2.6876569588979087
f2395_78,10,,166,train,0.22818791946308725,3.1064512411753338
f2548_84,10,,174,train,0.3782051282051282,2.670651860535145
f3144_39,10,,180,train,0.5987654320987654,2.317271730479072
f3295_35,10,,137,train,0.4715447154471545,1.9888198284002452
f3385_08,10,,173,train,0.432258064516129,2.4450183361768723
f3585_49,10,,182,train,0.4662576687116564,2.2904567858752083
f3671_04,10,,168,train,0.5562913907284768,2.308337524533272
f3757_19,10,,180,train,0.3888888888888889,2.578638048732982
f3865_26,10,,129,train,0.45689655172413796,2.2134554584821067
f4051_49,10,,157,train,0.40425531914893614,2.543014669418335
f0027_29,10,,447,test,0.4,2.4965301990509032
f0173_00,10,,342,test,0.14285714285714285,3.4670533537864685
f0312_43,10,,256,test,0.34615384615384615,2.3323885599772134
f0403_29,10,,398,test,0.2,2.8793251514434814
f0564_43,10,,292,test,0.26666666666666666,2.5591984589894614
f0723_20,10,,386,test,0.2564102564102564,2.8299156725406647
f0785_26,10,,106,test,0.09090909090909091,2.8269012570381165
f0884_29,10,,293,test,0.2,3.3636691570281982
f1024_46,10,,122,test,0.23076923076923078,2.6662358045578003
f1167_31,10,,296,test,0.3333333333333333,2.7466065883636475
f1313_04,10,,289,test,0.41379310344827586,2.596769611040751
f1437_23,10,,100,test,0.6,1.6029167175292969
f1514_35,10,,146,test,0.4666666666666667,2.403678238391876
f1579_11,10,,173,test,0.7222222222222222,2.1541762948036194
f1817_18,10,,163,test,0.5882352941176471,1.8294708132743835
f1941_44,10,,181,test,0.42105263157894735,2.4259837865829468
f2075_09,10,,162,test,0.47058823529411764,2.4157793521881104
f2178_93,10,,182,test,0.3684210526315789,2.3826241493225098
f2283_59,10,,145,test,0.26666666666666666,2.922340512275696
f2407_74,10,,171,test,0.4444444444444444,2.598236083984375
f2588_72,10,,167,test,0.29411764705882354,2.496809244155884
f3152_47,10,,182,test,0.42105263157894735,2.38513046503067
f3302_29,10,,178,test,0.4444444444444444,1.9183977842330933
f3389_44,10,,172,test,0.5,2.1481900811195374
f3587_27,10,,180,test,0.3333333333333333,2.4640358686447144
f3687_48,10,,173,test,0.16666666666666666,3.19929838180542
f3769_10,10,,161,test,0.7647058823529411,1.6967453956604004
f3882_22,10,,140,test,0.2857142857142857,2.7480006217956543
f4059_48,10,,174,test,0.6111111111111112,2.150968372821808
f0079_06,10,,262,test,0.2962962962962963,2.621400475502014
f0212_24,10,,325,test,0.30303030303030304,2.457314372062683
f0333_01,10,,187,test,0.3684210526315789,2.2498220205307007
f0454_20,10,,90,test,0.1111111111111111,2.3617334365844727
f0678_26,10,,306,test,0.3548387096774194,3.0259519815444946
f0761_10,10,,368,test,0.3783783783783784,2.2853226959705353
f0818_03,10,,356,test,0.25,2.914592683315277
f0920_11,10,,269,test,0.4074074074074074,2.518059333165487
f1068_20,10,,249,test,0.16,2.9897287686665854
f1179_01,10,,164,test,0.5294117647058824,2.1016417741775513
f1390_10,10,,244,test,0.44,2.7105957667032876
f1446_25,10,,281,test,0.3103448275862069,2.6581137975056968
f1521_17,10,,93,test,0.7,1.4371702671051025
f1687_40,10,,133,test,0.6428571428571429,2.4613624215126038
f1825_06,10,,149,test,0.9333333333333333,1.4191397428512573
f1985_18,10,,161,test,0.29411764705882354,2.511416435241699
f2093_26,10,,171,test,0.2777777777777778,2.980794072151184
f2190_52,10,,180,test,0.2222222222222222,2.824167490005493
f2297_69,10,,168,test,0.17647058823529413,3.711136817932129
f2438_76,10,,164,test,0.23529411764705882,3.1256526708602905
f3110_25,10,,183,test,0.5789473684210527,1.6847591996192932
f3180_41,10,,143,test,0.4,2.9220352172851562
f3315_23,10,,166,test,0.35294117647058826,1.847148597240448
f3412_27,10,,166,test,0.35294117647058826,2.771119236946106
f3601_49,10,,175,test,0.4444444444444444,2.1107576489448547
f3709_31,10,,17,test,0.0,3.804722309112549
f3807_11,10,,183,test,0.42105263157894735,2.6994237899780273
f3922_38,10,,162,test,0.23529411764705882,3.2041820883750916
f0083_09,10,,321,test,0.30303030303030304,2.638403534889221
f0258_41,10,,395,test,0.225,3.028070569038391
f0366_08,10,,347,test,0.14285714285714285,2.2389197647571564
f0471_15,10,,332,test,0.2647058823529412,2.8824339359998703
f0692_03,10,,244,test,0.24,3.32848850886027
f0763_30,10,,366,test,0.3783783783783784,2.4535448253154755
f0846_32,10,,308,test,0.12903225806451613,3.381796717643738
f0987_34,10,,287,test,0.4482758620689655,2.2489516337712607
f1107_44,10,,246,test,0.04,3.490790049235026
f1251_10,10,,260,test,0.4230769230769231,2.2677061557769775
f1414_16,10,,267,test,0.3333333333333333,2.64124063650767
f1474_13,10,,258,test,0.5,2.3255128065745034
f1548_21,10,,109,test,0.5454545454545454,3.0591481924057007
f1749_23,10,,87,test,0.4444444444444444,3.0618340969085693
f1867_44,10,,140,test,0.5714285714285714,2.3780105113983154
f1988_11,10,,155,test,0.4375,2.8135024309158325
f2107_53,10,,162,test,0.23529411764705882,2.7440953254699707
f2224_82,10,,181,test,0.47368421052631576,2.2945080399513245
f2312_87,10,,159,test,0.375,2.6567540764808655
f2458_53,10,,178,test,0.16666666666666666,2.633304238319397
f3117_11,10,,182,test,0.47368421052631576,1.8864499926567078
f3245_09,10,,147,test,0.4,1.6497362852096558
f3327_11,10,,183,test,0.631578947368421,2.3090603351593018
f3546_36,10,,25,test,0.0,4.004836559295654
f3629_19,10,,173,test,0.6111111111111112,1.9219298958778381
f3716_43,10,,181,test,0.42105263157894735,2.9159640073776245
f3837_30,10,,177,test,0.3888888888888889,2.180004835128784
f4009_27,10,,162,test,0.7058823529411765,1.9386348724365234
f0082_40,10,,246,test,0.2,2.8815110524495444
f0255_48,10,,419,test,0.16666666666666666,2.924481916427612
f0342_31,10,,369,test,0.2702702702702703,2.746218740940094
f0464_48,10,,206,test,0.2857142857142857,3.5920533736546836
f0679_42,10,,416,test,0.2619047619047619,2.7744422912597657
f0762_20,10,,352,test,0.3333333333333333,2.46320179104805
f0840_37,10,,239,test,0.2916666666666667,3.179075558980306
f0971_24,10,,333,test,0.08823529411764706,3.105312943458557
f1101_38,10,,233,test,0.16666666666666666,2.6957218249638877
f1199_24,10,,280,test,0.2857142857142857,2.7584160963694253
f1408_02,10,,271,test,0.21428571428571427,2.7610624631245932
f1461_46,10,,230,test,0.391304347826087,3.0497795740763345
f1539_20,10,,176,test,0.3888888888888889,2.4698702692985535
