client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f2304_67,30,,152,train,0.375,2.273605295589992
f2446_88,30,,180,train,0.5864197530864198,1.7031835037119247
f3116_03,30,,163,train,0.5684931506849316,1.7177340507507324
f3221_05,30,,169,train,0.6447368421052632,1.4207250494509935
f3317_25,30,,156,train,0.6285714285714286,1.5223552797521864
f3517_27,30,,167,train,0.43333333333333335,2.0727425972620646
f3626_35,30,,145,train,0.6384615384615384,1.4034976775829608
f3714_05,30,,169,train,0.618421052631579,1.2764761028811336
f3818_27,30,,175,train,0.46496815286624205,1.860682174563408
f3961_03,30,,169,train,0.7236842105263158,1.165169931948185
f0097_05,30,,356,train,0.503125,1.787895493209362
f0280_20,30,,383,train,0.44476744186046513,1.9158447793551854
f0367_33,30,,368,train,0.4984894259818731,1.8741903138511322
f0481_47,30,,406,train,0.5616438356164384,1.6735135413504936
f0706_13,30,,404,train,0.5151515151515151,1.6309959368931282
f0780_06,30,,282,train,0.5217391304347826,1.714879597322299
f0849_38,30,,345,train,0.23225806451612904,3.213078498840332
f0998_45,30,,248,train,0.4304932735426009,2.081605360559795
f1128_24,30,,179,train,0.4472049689440994,2.327652840053334
f1279_31,30,,272,train,0.3319672131147541,2.4683547449111938
f1416_00,30,,188,train,0.5562130177514792,1.7543028242447798
f1479_40,30,,205,train,0.4891304347826087,2.1720803066303858
f1554_25,30,,160,train,0.6458333333333334,1.5218704869349797
f1750_06,30,,177,train,0.389937106918239,2.5011702701449394
f1920_09,30,,164,train,0.6326530612244898,1.4876137057940164
f2039_13,30,,147,train,0.7348484848484849,1.6726999006101064
f2116_72,30,,173,train,0.567741935483871,1.6450939793139696
f2237_82,30,,179,train,0.35403726708074534,2.2389602380640365
f2346_88,30,,169,train,0.5,1.7922873795032501
f2483_64,30,,128,train,0.6086956521739131,1.367487649122874
f3142_38,30,,23,train,0.25,3.1655293703079224
f3273_45,30,,175,train,0.6305732484076433,1.5060058869421482
f3373_36,30,,178,train,0.41875,2.3108998388051987
f3559_23,30,,147,train,0.6439393939393939,1.4732823414461953
f3636_24,30,,30,train,0.14814814814814814,3.4487709204355874
f3739_34,30,,161,train,0.5763888888888888,1.6943395733833313
f3840_05,30,,181,train,0.7283950617283951,1.3706735039458555
f4041_39,30,,181,train,0.5617283950617284,1.5692863744847916
f0083_09,30,,321,train,0.2708333333333333,2.672462011205739
f0258_41,30,,395,train,0.4788732394366197,1.7769908102022276
f0366_08,30,,347,train,0.4775641025641026,1.7003287887200713
f0471_15,30,,332,train,0.48322147651006714,1.912869323293368
f0692_03,30,,244,train,0.3059360730593607,2.3926463939926843
f0763_30,30,,366,train,0.6048632218844985,1.4298127537423915
f0846_32,30,,308,train,0.36101083032490977,2.6475101485848427
f0987_34,30,,287,train,0.686046511627907,1.2419645620080142
f1107_44,30,,246,train,0.45248868778280543,1.73039492316868
f1251_10,30,,260,train,0.7350427350427351,0.9416674176851908
f1414_16,30,,267,train,0.55,1.6559952795505524
f1474_13,30,,258,train,0.5431034482758621,1.5902681530763705
f1548_21,30,,109,train,0.5408163265306123,1.7966243237257005
f1749_23,30,,87,train,0.5641025641025641,1.5525227300822735
f1867_44,30,,140,train,0.5158730158730159,1.9258117905029883
f1988_11,30,,155,train,0.6690647482014388,1.464739739894867
f2107_53,30,,162,train,0.503448275862069,1.8266378919283548
f2224_82,30,,181,train,0.5185185185185185,1.7756820776883293
f2312_87,30,,159,train,0.22377622377622378,3.0375921885172525
f2458_53,30,,178,train,0.55625,1.69905399158597
f3117_11,30,,182,train,0.49079754601226994,1.9382986040676342
f3245_09,30,,147,train,0.7121212121212122,0.9885967309985842
f3327_11,30,,183,train,0.6463414634146342,1.5944678047124077
f3546_36,30,,25,train,0.5454545454545454,1.834633469581604
f3629_19,30,,173,train,0.6580645161290323,1.3301134556531906
f3716_43,30,,181,train,0.4444444444444444,2.2000307475819305
f3837_30,30,,177,train,0.710691823899371,1.1668677181005478
f4009_27,30,,162,train,0.6413793103448275,1.4659395396709443
f0120_29,30,,302,train,0.3985239852398524,2.433941625058651
f0290_29,30,,355,train,0.5172413793103449,1.839766734978184
f0387_49,30,,315,train,0.4558303886925795,1.969166053780194
f0503_44,30,,163,train,0.5273972602739726,1.450141469637553
f0710_08,30,,335,train,0.2292358803986711,3.1788617641695085
f0781_31,30,,145,train,0.4307692307692308,1.7721993189591627
f0870_31,30,,207,train,0.5268817204301075,1.8018735898168463
f1016_36,30,,99,train,0.16853932584269662,3.557334820429484
f1164_21,30,,240,train,0.5046296296296297,1.6707339219071649
f1294_12,30,,332,train,0.5436241610738255,1.6695047199726105
f1431_47,30,,284,train,0.4470588235294118,1.983839674637868
f1488_27,30,,209,train,0.5691489361702128,1.4847779587695473
f1568_21,30,,167,train,0.6333333333333333,1.2613912125428517
f1796_21,30,,8,train,0.14285714285714285,3.5383408069610596
f1936_06,30,,173,train,0.6451612903225806,1.4710263088345528
f2064_33,30,,158,train,0.5070422535211268,1.8687705993652344
f2146_84,30,,166,train,0.30201342281879195,2.7234560171763103
f2246_93,30,,165,train,0.4594594594594595,1.9499683260917664
f2395_78,30,,166,train,0.28187919463087246,3.1503403027852377
f2548_84,30,,174,train,0.3525641025641026,2.6769100427627563
f3144_39,30,,180,train,0.7098765432098766,1.2491105052039904
f3295_35,30,,137,train,0.5691056910569106,1.4069285530310411
f3385_08,30,,173,train,0.6,1.5632760152220726
f3585_49,30,,182,train,0.5950920245398773,1.3878617882728577
f3671_04,30,,168,train,0.7549668874172185,1.4276223983615637
f3757_19,30,,180,train,0.5,1.6839889638564165
f3865_26,30,,129,train,0.6724137931034483,1.2765404184659321
f4051_49,30,,157,train,0.48936170212765956,2.0033345858256024
f0036_39,30,,385,train,0.43641618497109824,2.0241553340639387
f0207_46,30,,392,train,0.2897727272727273,2.556901832421621
f0331_41,30,,118,train,0.7452830188679245,1.031208330934698
f0413_09,30,,364,train,0.3730886850152905,2.7698490511287344
f0637_21,30,,296,train,0.22556390977443608,3.1110656791263156
f0760_23,30,,221,train,0.40404040404040403,2.3385516703128815
f0797_22,30,,340,train,0.49673202614379086,1.9994606272347513
f0900_42,30,,252,train,0.6371681415929203,1.1881949305534363
f1064_32,30,,100,train,0.2777777777777778,2.3449201451407538
f1174_47,30,,241,train,0.49074074074074076,2.111148403449492
f1357_25,30,,327,train,0.6122448979591837,1.4565727030237516
f1444_03,30,,340,train,0.24836601307189543,2.6612575746351674
f1519_36,30,,168,train,0.5364238410596026,1.475202850997448
f1645_35,30,,82,train,0.7123287671232876,0.9609963446855545
f1822_45,30,,165,train,0.7162162162162162,1.1634017874797185
f1946_25,30,,148,train,0.7293233082706767,1.0649071804114751
f2082_26,30,,169,train,0.5526315789473685,1.9287847243249416
f2182_95,30,,165,train,0.49324324324324326,1.7275578737258912
f2285_54,30,,170,train,0.5228758169934641,1.911832071840763
f2420_84,30,,182,train,0.5153374233128835,1.9954279801424812
f3104_25,30,,168,train,0.47019867549668876,1.9756338261067867
f3165_11,30,,184,train,0.5696969696969697,1.6250806520966923
f3308_03,30,,169,train,0.6907894736842105,1.2979230107739568
f3399_09,30,,27,train,0.7916666666666666,1.0206027428309123
f3599_19,30,,17,train,0.4,1.8376616835594177
f3703_10,30,,158,train,0.5915492957746479,1.9382716457049052
f3773_14,30,,178,train,0.54375,1.523314330726862
f3887_39,30,,180,train,0.7098765432098766,1.1545737070195816
f4093_35,30,,4,train,0.6666666666666666,1.5927671194076538
f0027_29,30,,447,test,0.5555555555555556,1.3850427895784378
f0173_00,30,,342,test,0.22857142857142856,2.678302586078644
f0312_43,30,,256,test,0.5769230769230769,1.6221756140391033
f0403_29,30,,398,test,0.325,2.3006064891815186
f0564_43,30,,292,test,0.43333333333333335,1.6827356616655986
f0723_20,30,,386,test,0.5384615384615384,1.781189739704132
f0785_26,30,,106,test,0.18181818181818182,2.244632363319397
f0884_29,30,,293,test,0.36666666666666664,2.5183753967285156
f1024_46,30,,122,test,0.7692307692307693,1.2486334443092346
f1167_31,30,,296,test,0.6333333333333333,1.8279914458592732
f1313_04,30,,289,test,0.5172413793103449,1.7654795249303181
f1437_23,30,,100,test,0.9,0.5796303749084473
f1514_35,30,,146,test,0.7333333333333333,1.1461179554462433
f1579_11,30,,173,test,0.7222222222222222,1.267490267753601
f1817_18,30,,163,test,0.7058823529411765,1.0173329710960388
f1941_44,30,,181,test,0.6842105263157895,1.375282883644104
f2075_09,30,,162,test,0.35294117647058826,2.2866674661636353
f2178_93,30,,182,test,0.6842105263157895,1.6928175687789917
f2283_59,30,,145,test,0.3333333333333333,2.193145751953125
f2407_74,30,,171,test,0.3888888888888889,1.7798646986484528
f2588_72,30,,167,test,0.5294117647058824,1.497303068637848
f3152_47,30,,182,test,0.5789473684210527,1.4724012911319733
f3302_29,30,,178,test,0.9444444444444444,0.5997705161571503
f3389_44,30,,172,test,0.7222222222222222,1.1708191335201263
f3587_27,30,,180,test,0.5555555555555556,1.6681829392910004
f3687_48,30,,173,test,0.16666666666666666,3.333930492401123
f3769_10,30,,161,test,0.6470588235294118,0.9282901585102081
f3882_22,30,,140,test,0.7142857142857143,1.6353801488876343
f4059_48,30,,174,test,0.6111111111111112,1.1654431521892548
f0079_06,30,,262,test,0.5555555555555556,1.7882008949915569
f0212_24,30,,325,test,0.48484848484848486,1.768549531698227
f0333_01,30,,187,test,0.47368421052631576,2.0021199584007263
f0454_20,30,,90,test,0.7777777777777778,1.2172682285308838
f0678_26,30,,306,test,0.6129032258064516,1.9379009157419205
f0761_10,30,,368,test,0.5675675675675675,1.376325637102127
f0818_03,30,,356,test,0.4444444444444444,1.9964518249034882
f0920_11,30,,269,test,0.5555555555555556,1.7058341105779011
f1068_20,30,,249,test,0.32,2.210875988006592
f1179_01,30,,164,test,0.6470588235294118,1.2776402831077576
f1390_10,30,,244,test,0.64,1.7519694566726685
f1446_25,30,,281,test,0.5517241379310345,1.7279729048411052
f1521_17,30,,93,test,0.8,1.005802869796753
f1687_40,30,,133,test,0.8571428571428571,1.168522335588932
f1825_06,30,,149,test,1.0,0.23331444710493088
f1985_18,30,,161,test,0.6470588235294118,1.6527410745620728
f2093_26,30,,171,test,0.16666666666666666,3.189436674118042
f2190_52,30,,180,test,0.2777777777777778,2.6795722246170044
f2297_69,30,,168,test,0.4117647058823529,2.464535355567932
f2438_76,30,,164,test,0.17647058823529413,3.769084930419922
f3110_25,30,,183,test,0.8421052631578947,0.5739152133464813
f3180_41,30,,143,test,0.26666666666666666,3.2074029445648193
f3315_23,30,,166,test,0.7647058823529411,0.8402364253997803
f3412_27,30,,166,test,0.5882352941176471,1.9856415092945099
f3601_49,30,,175,test,0.7222222222222222,1.261492446064949
f3709_31,30,,17,test,0.5,2.3165664672851562
f3807_11,30,,183,test,0.631578947368421,1.7613452672958374
f3922_38,30,,162,test,0.4117647058823529,2.3134921491146088
f0082_40,30,,246,test,0.36,2.1434048811594644
f0255_48,30,,419,test,0.5,2.0317089319229127
f0342_31,30,,369,test,0.5675675675675675,1.5970810651779175
f0464_48,30,,206,test,0.2857142857142857,3.336719274520874
f0679_42,30,,416,test,0.5238095238095238,1.7423283457756042
f0762_20,30,,352,test,0.5555555555555556,1.4363837353885174
f0840_37,30,,239,test,0.25,3.927794853846232
f0971_24,30,,333,test,0.5,1.8634187281131744
f1101_38,30,,233,test,0.375,1.7800100247065227
f1199_24,30,,280,test,0.5357142857142857,1.8892405827840169
f1408_02,30,,271,test,0.6071428571428571,1.3475855588912964
f1461_46,30,,230,test,0.5217391304347826,2.251161257425944
f1539_20,30,,176,test,0.6666666666666666,1.1992128789424896
f1704_29,30,,176,test,0.6111111111111112,1.5815483927726746
f1837_00,30,,124,test,0.46153846153846156,1.8099475502967834
f1986_20,30,,30,test,0.0,3.2125957012176514
f2097_31,30,,92,test,0.4,2.1693620681762695
f2194_63,30,,124,test,0.15384615384615385,3.0037609338760376
f2304_67,30,,152,test,0.4375,2.146654486656189
f2446_88,30,,180,test,0.6111111111111112,1.4988622069358826
f3116_03,30,,163,test,0.4117647058823529,2.4273088574409485
f3221_05,30,,169,test,0.5294117647058824,2.071321964263916
f3317_25,30,,156,test,0.6875,1.0487037859857082
f3517_27,30,,167,test,0.5882352941176471,1.231070339679718
f3626_35,30,,145,test,0.7333333333333333,1.1873836815357208
f3714_05,30,,169,test,0.8235294117647058,0.5076984390616417
f3818_27,30,,175,test,0.3888888888888889,2.0251433849334717
f3961_03,30,,169,test,0.7058823529411765,1.1872544586658478
f0097_05,30,,356,test,0.4444444444444444,1.7869935780763626
f0280_20,30,,383,test,0.46153846153846156,1.6781552881002426
f0367_33,30,,368,test,0.5135135135135135,2.0303691923618317
f0481_47,30,,406,test,0.5121951219512195,2.224133110046387
f0706_13,30,,404,test,0.4878048780487805,1.3306466192007065
f0780_06,30,,282,test,0.5172413793103449,1.6314143737157185
f0849_38,30,,345,test,0.22857142857142856,3.1114243268966675
f0998_45,30,,248,test,0.48,1.5806617935498555
f1128_24,30,,179,test,0.4444444444444444,2.403441607952118
f1279_31,30,,272,test,0.39285714285714285,2.5980568329493203
f1416_00,30,,188,test,0.5263157894736842,1.514743447303772
f1479_40,30,,205,test,0.7142857142857143,1.8523372213045757
f1554_25,30,,160,test,0.75,1.1979376673698425
f1750_06,30,,177,test,0.3333333333333333,2.32174813747406
f1920_09,30,,164,test,0.7058823529411765,1.4916526973247528
f2039_13,30,,147,test,0.4666666666666667,1.866683840751648
f2116_72,30,,173,test,0.6111111111111112,1.8574316203594208
f2237_82,30,,179,test,0.5,1.9377803206443787
f2346_88,30,,169,test,0.5882352941176471,1.2409970164299011
f2483_64,30,,128,test,0.5384615384615384,1.939388781785965
f3142_38,30,,23,test,0.0,3.2985036373138428
f3273_45,30,,175,test,0.7222222222222222,1.2734540104866028
f3373_36,30,,178,test,0.3333333333333333,2.4267053604125977
f3559_23,30,,147,test,0.6,1.960404098033905
f3636_24,30,,30,test,0.3333333333333333,2.3857316970825195
f3739_34,30,,161,test,0.7647058823529411,1.0562911629676819
f3840_05,30,,181,test,0.6842105263157895,1.302974745631218
f4041_39,30,,181,test,0.3157894736842105,2.053114652633667
f0083_09,30,,321,test,0.42424242424242425,2.445258229970932
f0258_41,30,,395,test,0.475,1.9317870885133743
f0366_08,30,,347,test,0.5428571428571428,1.3131928890943527
f0471_15,30,,332,test,0.47058823529411764,1.8059818744659424
f0692_03,30,,244,test,0.44,2.2483531634012857
f0763_30,30,,366,test,0.5945945945945946,1.2125821709632874
f0846_32,30,,308,test,0.3548387096774194,2.6160968840122223
f0987_34,30,,287,test,0.6551724137931034,1.084340328971545
f1107_44,30,,246,test,0.48,2.3865116834640503
f1251_10,30,,260,test,0.7692307692307693,0.8801547288894653
f1414_16,30,,267,test,0.5925925925925926,1.6811399459838867
f1474_13,30,,258,test,0.5769230769230769,1.6039872666200001
f1548_21,30,,109,test,0.6363636363636364,2.224392890930176
f1749_23,30,,87,test,0.4444444444444444,1.8750319480895996
f1867_44,30,,140,test,0.6428571428571429,1.667288899421692
f1988_11,30,,155,test,0.5,1.9757275581359863
f2107_53,30,,162,test,0.5882352941176471,1.7643173336982727
f2224_82,30,,181,test,0.47368421052631576,1.9576758742332458
f2312_87,30,,159,test,0.5,2.659867286682129
f2458_53,30,,178,test,0.5555555555555556,1.5546658039093018
f3117_11,30,,182,test,0.7368421052631579,0.8733014464378357
f3245_09,30,,147,test,0.8,0.9055996239185333
f3327_11,30,,183,test,0.6842105263157895,1.5306899845600128
f3546_36,30,,25,test,0.0,2.861119031906128
f3629_19,30,,173,test,0.6111111111111112,1.0968991219997406
f3716_43,30,,181,test,0.42105263157894735,2.5103588104248047
f3837_30,30,,177,test,0.7222222222222222,1.1358667314052582
f4009_27,30,,162,test,0.7058823529411765,1.0562973022460938
f0120_29,30,,302,test,0.5806451612903226,2.181448072195053
f0290_29,30,,355,test,0.4722222222222222,2.54172420501709
f0387_49,30,,315,test,0.375,1.8347065448760986
f0503_44,30,,163,test,0.4117647058823529,1.652171552181244
f0710_08,30,,335,test,0.20588235294117646,3.3678977489471436
f0781_31,30,,145,test,0.4,2.1998339891433716
f0870_31,30,,207,test,0.47619047619047616,2.108568549156189
f1016_36,30,,99,test,0.0,5.132917881011963
f1164_21,30,,240,test,0.4583333333333333,1.9003582795461018
f1294_12,30,,332,test,0.6470588235294118,1.7649072855710983
f1431_47,30,,284,test,0.4827586206896552,1.8292615413665771
f1488_27,30,,209,test,0.42857142857142855,1.9625611305236816
f1568_21,30,,167,test,0.5294117647058824,2.095862865447998
f1796_21,30,,8,test,0.0,1.9536032676696777
f1936_06,30,,173,test,0.7777777777777778,1.1433943212032318
f2064_33,30,,158,test,0.5,1.8486487865447998
f2146_84,30,,166,test,0.23529411764705882,2.7834033966064453
f2246_93,30,,165,test,0.35294117647058826,1.9881499409675598
f2395_78,30,,166,test,0.23529411764705882,2.653570771217346
f2548_84,30,,174,test,0.16666666666666666,3.562239646911621
f3144_39,30,,180,test,0.8333333333333334,0.8064770698547363
f3295_35,30,,137,test,0.6428571428571429,1.1167206764221191
f3385_08,30,,173,test,0.6666666666666666,1.3634361028671265
f3585_49,30,,182,test,0.631578947368421,1.721354991197586
f3671_04,30,,168,test,0.7058823529411765,1.3388586640357971
f3757_19,30,,180,test,0.5,1.7333996891975403
f3865_26,30,,129,test,0.6153846153846154,1.4298298954963684
f4051_49,30,,157,test,0.6875,1.4038547277450562
f0036_39,30,,385,test,0.5641025641025641,1.5242999494075775
f0207_46,30,,392,test,0.375,2.1027146577835083
f0331_41,30,,118,test,0.8333333333333334,0.9322143495082855
f0413_09,30,,364,test,0.2702702702702703,2.9035142809152603
f0637_21,30,,296,test,0.36666666666666664,2.6145586172739663
f0760_23,30,,221,test,0.34782608695652173,2.6603102684020996
f0797_22,30,,340,test,0.4117647058823529,2.2031993865966797
f0900_42,30,,252,test,0.46153846153846156,1.5406889120737712
f1064_32,30,,100,test,0.4,2.268115282058716
f1174_47,30,,241,test,0.56,1.7513327201207478
f1357_25,30,,327,test,0.6363636363636364,1.2018454745411873
f1444_03,30,,340,test,0.17647058823529413,2.8072268962860107
f1519_36,30,,168,test,0.5882352941176471,1.2924772202968597
f1645_35,30,,82,test,0.6666666666666666,1.054908037185669
f1822_45,30,,165,test,0.7058823529411765,0.927689153701067
f1946_25,30,,148,test,0.6666666666666666,1.5696125626564026
f2082_26,30,,169,test,0.5882352941176471,1.6390565633773804
f2182_95,30,,165,test,0.29411764705882354,2.380766749382019
f2285_54,30,,170,test,0.5294117647058824,1.3975796699523926
f2420_84,30,,182,test,0.5263157894736842,1.8844795227050781
f3104_25,30,,168,test,0.5294117647058824,2.3161243200302124
f3165_11,30,,184,test,0.631578947368421,1.5653223097324371
f3308_03,30,,169,test,0.6470588235294118,1.401157796382904
f3399_09,30,,27,test,0.6666666666666666,1.7011014223098755
f3599_19,30,,17,test,0.5,1.0170499086380005
f3703_10,30,,158,test,0.625,2.4383100271224976
f3773_14,30,,178,test,0.4444444444444444,1.908609688282013
f3887_39,30,,180,test,0.7777777777777778,1.2037277817726135
f4093_35,30,,4,test,0.0,1.267943024635315
f0027_29,40,,447,train,0.582089552238806,1.3671788242531986
f0173_00,40,,342,train,0.38436482084690554,2.215652311521192
f0312_43,40,,256,train,0.6391304347826087,1.2584518867990244
f0403_29,40,,398,train,0.4553072625698324,1.937622649802102
f0564_43,40,,292,train,0.5610687022900763,1.620662631811919
f0723_20,40,,386,train,0.5850144092219021,1.5106233383928027
f0785_26,40,,106,train,0.24210526315789474,3.082825231552124
f0884_29,40,,293,train,0.5703422053231939,1.6615847724455375
f1024_46,40,,122,train,0.6697247706422018,1.1902006431059404
f1167_31,40,,296,train,0.5488721804511278,1.598051721299136
f1313_04,40,,289,train,0.7115384615384616,0.996840523985716
f1437_23,40,,100,train,0.9333333333333333,0.2282997965812683
f1514_35,40,,146,train,0.8396946564885496,0.4754334438060011
f1579_11,40,,173,train,0.6838709677419355,1.1612486513331532
f1817_18,40,,163,train,0.6095890410958904,1.2629998445510864
f1941_44,40,,181,train,0.7654320987654321,1.0309873885091614
f2075_09,40,,162,train,0.5724137931034483,1.5402452449003856
f2178_93,40,,182,train,0.5644171779141104,1.6567617234061747
f2283_59,40,,145,train,0.36923076923076925,2.6445641425939708
f2407_74,40,,171,train,0.6862745098039216,1.4838292598724365
f2588_72,40,,167,train,0.6666666666666666,1.0564914147059123
f3152_47,40,,182,train,0.6319018404907976,1.1421550518887884
f3302_29,40,,178,train,0.75625,0.7963312556967139
f3389_44,40,,172,train,0.6428571428571429,1.2532502226531506
f3587_27,40,,180,train,0.7283950617283951,1.0657147046397715
f3687_48,40,,173,train,0.4,2.616500962525606
f3769_10,40,,161,train,0.6597222222222222,1.2848560035228729
f3882_22,40,,140,train,0.6428571428571429,1.2527354405476496
f4059_48,40,,174,train,0.6923076923076923,1.1467822548002005
f0079_06,40,,262,train,0.5276595744680851,1.7651940664897363
f0212_24,40,,325,train,0.6027397260273972,1.2127856701612472
f0333_01,40,,187,train,0.49404761904761907,1.7282290318432976
f0454_20,40,,90,train,0.3950617283950617,2.1204598546028137
f0678_26,40,,306,train,0.5636363636363636,1.4970018193125725
f0761_10,40,,368,train,0.6132930513595166,1.5433717337163055
f0818_03,40,,356,train,0.490625,1.9657806719187647
f0920_11,40,,269,train,0.4628099173553719,2.0014702928066255
f1068_20,40,,249,train,0.40625,2.115353117818418
f1179_01,40,,164,train,0.5238095238095238,1.8445644199848175
f1390_10,40,,244,train,0.6666666666666666,1.2329754558476536
f1446_25,40,,281,train,0.6111111111111112,1.541051840552917
f1521_17,40,,93,train,0.6626506024096386,1.6342996027734544
f1687_40,40,,133,train,0.6470588235294118,1.2725271359086037
f1825_06,40,,149,train,0.7686567164179104,0.7990826150136334
f1985_18,40,,161,train,0.625,1.3985520541667937
f2093_26,40,,171,train,0.41830065359477125,2.4304244443774223
f2190_52,40,,180,train,0.47530864197530864,1.92917202500736
f2297_69,40,,168,train,0.4304635761589404,2.2892280593514442
f2438_76,40,,164,train,0.14285714285714285,3.3400325616200766
f3110_25,40,,183,train,0.75,0.7615343456101769
f3180_41,40,,143,train,0.2890625,3.0184931938464823
f3315_23,40,,166,train,0.7114093959731543,1.0314823240041733
f3412_27,40,,166,train,0.6375838926174496,1.372243469953537
f3601_49,40,,175,train,0.6114649681528662,1.3050722633488476
f3709_31,40,,17,train,0.06666666666666667,3.032797932624817
f3807_11,40,,183,train,0.6829268292682927,1.1466545462608337
f3922_38,40,,162,train,0.4827586206896552,2.1186027963956198
f0082_40,40,,246,train,0.38009049773755654,1.9439807611963023
f0255_48,40,,419,train,0.6127320954907162,1.4036928195702403
f0342_31,40,,369,train,0.5,1.776473828974892
f0464_48,40,,206,train,0.44324324324324327,2.676386844170721
f0679_42,40,,416,train,0.6550802139037433,1.162343289507063
f0762_20,40,,352,train,0.569620253164557,1.537301278207451
f0840_37,40,,239,train,0.3395348837209302,3.0234193801879883
f0971_24,40,,333,train,0.5484949832775919,1.7067712108294169
f1101_38,40,,233,train,0.46411483253588515,1.988041985602606
f1199_24,40,,280,train,0.5674603174603174,1.673008765738744
f1408_02,40,,271,train,0.7283950617283951,1.0338848426938057
f1461_46,40,,230,train,0.5797101449275363,1.3347097273383821
f1539_20,40,,176,train,0.7025316455696202,0.9280772265046835
f1704_29,40,,176,train,0.6012658227848101,1.4704091176390648
f1837_00,40,,124,train,0.6396396396396397,1.3350581812361877
f1986_20,40,,30,train,0.25925925925925924,2.1038638750712075
f2097_31,40,,92,train,0.4146341463414634,2.2985445658365884
f2194_63,40,,124,train,0.44144144144144143,2.0944345394770303
f2304_67,40,,152,train,0.4117647058823529,2.3481136645589555
f2446_88,40,,180,train,0.5925925925925926,1.5006923307390774
f3116_03,40,,163,train,0.5958904109589042,1.503324027856191
f3221_05,40,,169,train,0.7236842105263158,1.0991453789174557
f3317_25,40,,156,train,0.65,1.570693546107837
f3517_27,40,,167,train,0.46,1.8163225809733072
f3626_35,40,,145,train,0.5923076923076923,1.7085534265408149
f3714_05,40,,169,train,0.6842105263157895,1.0743707893416286
f3818_27,40,,175,train,0.535031847133758,1.5740063935518265
f3961_03,40,,169,train,0.743421052631579,0.8043035976588726
f0097_05,40,,356,train,0.61875,1.4776903397869319
f0280_20,40,,383,train,0.6482558139534884,1.2432681058134352
f0367_33,40,,368,train,0.5800604229607251,1.5180310992633594
f0481_47,40,,406,train,0.6136986301369863,1.35092932469136
f0706_13,40,,404,train,0.6005509641873278,1.2874306582820576
f0780_06,40,,282,train,0.5533596837944664,1.6017070460634737
f0849_38,40,,345,train,0.1967741935483871,3.98012113571167
f0998_45,40,,248,train,0.5605381165919282,1.7103153266336606
f1128_24,40,,179,train,0.5093167701863354,2.115279709591585
f1279_31,40,,272,train,0.4918032786885246,1.8432774138450623
f1416_00,40,,188,train,0.5798816568047337,1.6341252291903776
f1479_40,40,,205,train,0.5597826086956522,2.0448546425292364
f1554_25,40,,160,train,0.6597222222222222,1.4392691984772683
f1750_06,40,,177,train,0.4716981132075472,2.1910127587616444
f1920_09,40,,164,train,0.6530612244897959,1.2403061678012213
f2039_13,40,,147,train,0.7651515151515151,1.5618796199560165
f2116_72,40,,173,train,0.5935483870967742,1.4931224286556244
f2237_82,40,,179,train,0.40372670807453415,2.340095604167265
f2346_88,40,,169,train,0.5,1.8241080045700073
f2483_64,40,,128,train,0.5739130434782609,1.3527186463276546
f3142_38,40,,23,train,0.3,2.969557046890259
f3273_45,40,,175,train,0.6560509554140127,1.3145662136375904
f3373_36,40,,178,train,0.51875,1.9341891705989838
f3559_23,40,,147,train,0.6136363636363636,1.6077926073755537
f3636_24,40,,30,train,0.2222222222222222,3.5433600743611655
f3739_34,40,,161,train,0.5625,1.536328097184499
f3840_05,40,,181,train,0.7530864197530864,1.0398894504589193
f4041_39,40,,181,train,0.5617283950617284,1.4956826357280506
f0083_09,40,,321,train,0.4409722222222222,2.1543473416361314
f0258_41,40,,395,train,0.6197183098591549,1.343053364712331
f0366_08,40,,347,train,0.5448717948717948,1.481564735993743
f0471_15,40,,332,train,0.5302013422818792,1.968513059616089
f0692_03,40,,244,train,0.3744292237442922,2.295066153461283
f0763_30,40,,366,train,0.6899696048632219,1.09858961538835
f0846_32,40,,308,train,0.4043321299638989,2.617916324841125
f0987_34,40,,287,train,0.7364341085271318,1.0738252355502202
f1107_44,40,,246,train,0.5927601809954751,1.334063549404559
f1251_10,40,,260,train,0.8290598290598291,0.599219494809707
f1414_16,40,,267,train,0.6416666666666667,1.34307524189353
f1474_13,40,,258,train,0.6724137931034483,1.2118201066429417
f1548_21,40,,109,train,0.6020408163265306,1.7581955775618554
f1749_23,40,,87,train,0.6794871794871795,1.26556733623147
f1867_44,40,,140,train,0.5952380952380952,1.6393073659676771
f1988_11,40,,155,train,0.7122302158273381,1.2920335379562207
f2107_53,40,,162,train,0.4689655172413793,1.601149574915568
f2224_82,40,,181,train,0.6172839506172839,1.356607973575592
f2312_87,40,,159,train,0.3076923076923077,2.64591498374939
f2458_53,40,,178,train,0.5125,1.5177042540162802
f3117_11,40,,182,train,0.50920245398773,1.8796860540614408
f3245_09,40,,147,train,0.7424242424242424,0.8159869217446872
f3327_11,40,,183,train,0.7134146341463414,1.289239137488253
f3546_36,40,,25,train,0.7272727272727273,1.040975292523702
f3629_19,40,,173,train,0.6838709677419355,1.209339028224349
f3716_43,40,,181,train,0.4567901234567901,1.790931926054113
f3837_30,40,,177,train,0.7232704402515723,1.0540109016001225
f4009_27,40,,162,train,0.6896551724137931,1.1549620787302652
f0120_29,40,,302,train,0.45018450184501846,2.1325801951544627
f0290_29,40,,355,train,0.5799373040752351,1.6486329181934707
f0387_49,40,,315,train,0.5547703180212014,1.6521990332624008
